sentence_id;sentence;label;label_class
7244;The Runcu River is a tributary of the Iada River in Romania.;7;NaturalPlace
7245;Mater of All Evil is the third studio album of the Italian extreme metal band Necrodeath.;11;Album
7246;Loretto Petrucci (born August 18 1929 in Capostrada) is an Italian former professional road bicycle racer.;3;Athlete
7247;Thirty-nine Reasons Why I Am a Vegetarian is a 1903 publication by Henry Stephen Clubb.;13;WrittenWork
7248;Helixocerus is a genus of fly in the family Dolichopodidae.;9;Animal
7249;Cavalcade of the West is a 1936 American Western film directed by Harry L. Fraser.;12;Film
7250;Everywhere is the third best album released by Japanese singer Maaya Sakamoto to celebrate her 15th anniversary.;11;Album
7251;Osericana is a genus of moths of the Noctuidae family.;9;Animal
7252;Boogie is a 2008 Romanian film written and directed by Radu Muntean.;12;Film
7253;Wedding Dress is a Korean film released on January 14 2009.;12;Film
7254;Hydrangea robusta is a species of Hydrangea native to China and the Himalayas.;10;Plant
7255;Jamal James is a professional welterweight (147 lbs) boxer from Minneapolis Minnesota.;3;Athlete
7256;Bhushan Bhatt is a Member of Legislative assembly from Khadia constituency in Gujarat for its 12th legislative assembly;4;OfficeHolder
7257;Joe Haines (born 4 September 1991 in Bolton England) is a speedway rider riding with the Sheffield Tigers in the Premier League.;3;Athlete
7258;Cass McCombs is an American songwriter and performer.;2;Artist
7259;Syaiful Lewenusa (born on June 13 1986 in Masohi Seram Central Maluku Regency) is an Indonesian footballer who currently plays for Persiba Balikpapan in the Indonesia Super League.;3;Athlete
7260;The University of California (UC) is a public university system in the U.S. state of California.;1;EducationalInstitution
7261;In taxonomy Trebouxia is a genus of algae specifically of the Microthamniales.;10;Plant
7262;The Man They Could Not Hang is a 1934 Australian film directed by Raymond Longford about the life of John Babbacombe Lee whose story had been filmed previously in 1912 and 1921.;12;Film
7263;John Glenday (born 1952 Broughty Ferry Scotland) is a Scottish poet.;2;Artist
7264;Dendrobium williamsonii is a species of orchid commonly known as Williamson's Dendrobium.;10;Plant
7265;Steven Peterman is an American television producer screenwriter and actor.;2;Artist
7266;The Old Swan Hotel in Harrogate North Yorkshire England is part of the Classic Lodges group.;6;Building
7267;Gegenes is a genus of skippers in the family Hesperiidae.;9;Animal
7268;Sulefjellet is a mountain of Oppland in southern Norway.;7;NaturalPlace
7269;The Scottish Socialist Voice is a political newspaper in Scotland published by the Scottish Socialist Party.;13;WrittenWork
7270;Eastside Technical Center is a public high school located in Lexington Kentucky within the Fayette County Public School System.;1;EducationalInstitution
7271;Mater dei is a 1950 Italian drama film directed by Emilio Cordero.;12;Film
7272;The Himalayan agama (Paralaudakia himalayana) is an agamid lizard found in Central Asia and South Asia.;9;Animal
7273;Glottiphyllum longum is a species of succulent plant in the Aizoaceae family native to South Africa.;10;Plant
7274;Vathikudy is a village in Idukki district in the Indian state of Kerala.;8;Village
7275;Milakovac is a village situated in Kraljevo municipality in Serbia.;8;Village
7276;Marianna Laba (born 7 September 1968) is a Ukrainian singer (soprano) Merited Artist of Ukraine soloist of Lviv State Philharmonic and The Lviv House of Chamber and Organ music.;2;Artist
7277;Karnal Sher Khan Cadet College Swabi (KSKCCS) is a residential high school located in Ismaila Khyber Pakhtunkhwa Pakistan.;1;EducationalInstitution
7278;Sir Brian Urquhart KCMG MBE (born 28 February 1919) is a World War II veteran author and a former Undersecretary-General of the United Nations.;4;OfficeHolder
7279;Mycalesis intermedia is a species of Satyrine butterfly found in Burma Thailand Peninsular Malaysia Langkawi Island Indo China S.Yunnan and India.;9;Animal
7280;Le Marginal is a French crime film directed by Jacques Deray.;12;Film
7281;What's Going On (1997) is a book collection of personal essays by Nathan McCall.;13;WrittenWork
7282;Tales from the Gimli Hospital (1988) was the feature film debut of director Guy Maddin his second film after the short The Dead Father.;12;Film
7283;The Next Generation - Explore Our World is a 1997 Narada sampler introducing their Next Generation of artists.;11;Album
7284;The Call Mountains are a mountain range in San Benito County California.;7;NaturalPlace
7285;Jaymz Bee is a Canadian musician writer EmCee and radio personality.;2;Artist
7286;Modigliani is a 2004 semi-biographical film of the Italian artist Amedeo Modigliani.;12;Film
7287;Federico Andahazi (born June 6 1963) is an Argentine writer.;2;Artist
7288;Vyacheslav Kulyomin (born 14 June 1990) is a Russian professional ice hockey forward who currently plays for Torpedo Nizhny Novgorod of the Kontinental Hockey League (KHL).;3;Athlete
7289;Sooryavanam is a 1998 Malayalam-language Indian feature film directed by Rishikesh starring Shankar in lead role.;12;Film
7290;Rexhep Jusufi was a captain of the Ballist Luboten Battalion in Vardar Macedonia.;4;OfficeHolder
7291;Mittagspitze (Hindelang) is a mountain of Bavaria Germany.;7;NaturalPlace
7292;Proctoria is a genus of flowering plants from the orchid family Orchidaceae.;10;Plant
7293;The San Antonio Mountains are a mountain range in Nye County Nevada USA.;7;NaturalPlace
7294;Carabus trichothorax is a species of black-coloured ground beetle in the Carabinae subfamily that is endemic to Sichuan China.;9;Animal
7295;Nebria hiekei is a species of black coloured beetle from a Carabidae family that is endemic to Qinghai province of China.;9;Animal
7296;Baby Mama is a 2008 comedy film from Universal Pictures written and directed by Michael McCullers and starring Tina Fey Amy Poehler Sigourney Weaver Greg Kinnear Dax Shepard and Steve Martin.;12;Film
7297;Prison Legal News is a black-and-white monthly American magazine and on-line periodical published since May 1990.;13;WrittenWork
7298;The Portland Cordage Company Building is a building located in northwest Portland Oregon listed on the National Register of Historic Places.;6;Building
7299;Ficus destruens is a hemiepiphytic fig that is endemic to the wet tropical rainforests of northeastern Queensland Australia.;10;Plant
7300;Jim Krueger is an American comic book writer novelist and filmmaker.;2;Artist
7301;The Hendrie River is a 30.7-mile-long (49.4 km) tributary of the Tahquamenon River on the Upper Peninsula of Michigan in the United States.;7;NaturalPlace
7302;Methods is a peer-reviewed scientific journal covering research on techniques in the experimental biological and medical sciences.;13;WrittenWork
7303;Ehretioideae is a subfamily of the flowering plant family Boraginaceae.;10;Plant
7304;St. Mary's Episcopal Cathedral located near downtown Memphis Tennessee is the cathedral church of the Episcopal Diocese of West Tennessee and the former cathedral of the old statewide Episcopal Diocese of Tennessee.;6;Building
7305;Invest KOREA the national investment promotion agency of South Korea and a member of the World Association of Investment Promotion Agencies (WAIPA) was established within the Korea Trade-Investment Promotion Agency or KOTRA with the purpose of supporting the establishment of foreign business into Korea.;0;Company
7306;Hungry Heart is a 1987 Australian film about a love affair that goes wrong.;12;Film
7307;Lastikman: Unang Banat is a movie released on December 25 2004 under VIVA Films starring Mark Bautista and Sarah Geronimo.;12;Film
7308;Christoph Werner (born June 26 1986) is a German football player with TSV Grebenhain.;3;Athlete
7309;The Punk Rock Movie was assembled from Super 8 camera footage shot by Don Letts the disc jockey at The Roxy club during the early days of the UK punk rock movement principally during the 100 days in 1977 in which punk acts were featured at The Roxy club in London.;12;Film
7310;Dushmani is a 2009 Hindi-language Indian film directed by Imran Khalid starring Mithun Chakraborty Armaan Kohli Faisal Khan and Puru Raajkumar;12;Film
7311;The Empire Strikes First is the thirteenth studio album by Bad Religion released on June 8 2004.;11;Album
7312;Mic City Sons is the third and final album by American indie rock band Heatmiser released on October 29 1996 through record label Caroline.;11;Album
7313;Claude Ribbe (born 13 October 1954) is a French writer and academic historian of Caribbean origin.;2;Artist
7314;A Lady Mislaid is a 1958 British comedy film directed by David MacDonald and starring Phyllis Calvert Alan White and Thorley Walters.;12;Film
7315;Anne-Mie van Kerckhoven (born 5 December 1951) is a Belgian artist whose work involves painting drawing computer art and video art.;2;Artist
7316;Justin Leppitsch (born 1 October 1975) is a former professional Australian rules footballer and the current coach of the Brisbane Lions in the Australian Football League.;3;Athlete
7317;Dendrobium tortile is a species of orchid commonly known as the Twisted Dendrobium.;10;Plant
7318;One Two Many is a 2008 sex comedy film distributed by National Lampoon directed by Michael DeLorenzo and written by and starring Stuttering John Melendez.;12;Film
7319;Elham Aminzadeh is an Iranian academic lawmaker and vice president of Iran in the cabinet of Hassan Rouhani.;4;OfficeHolder
7320;David Johnny Oduya (born October 1 1981) is a Swedish professional ice hockey defenceman of partial Kenyan Luo descent who currently plays for the Chicago Blackhawks of the National Hockey League.;3;Athlete
7321;Deborah Cooper is an American professional dance music singer award winning composer and entertainer with several number one and top charting dance music and house music hits.;2;Artist
7322;Bulbophyllum ballii is a species of orchid in the genus Bulbophyllum.;10;Plant
7323;Fiji Baby (2004) is the second studio album from New Zealand four piece Goodshirt.;11;Album
7324;Bulbophyllum electrinum is a species of orchid in the genus Bulbophyllum.;10;Plant
7325;Luhaga Joelson Mpina (born 5 May 1975) is a Tanzanian CCM politician and Member of Parliament for Kisesa constituency since 2005.;4;OfficeHolder
7326;Hero Ibrahim Ahmed (born 1948) is the daughter of Ibrahim Ahmad the spouse of Jalal Talabani and the mother of Pavel Talabani and Qubad Talabani.;4;OfficeHolder
7327;HMS Condor was the name-ship of the Royal Navy Condor-class composite gunvessel of 3 guns.;5;MeanOfTransportation
7328;The Church of the Beatitudes is a Roman Catholic church located by the Sea of Galilee near Tabgha and Capernaum in Israel.;6;Building
7329;Honor of the Range is a 1934 American film directed by Alan James.;12;Film
7330;Comitas ilariae is a species of sea snail a marine gastropod mollusk in the family Turridae the turrids.;9;Animal
