sentence_id;sentence;label;label_class
8177;Chiefs' Boerigter May Be Gone for Year (AP) AP - Marc Boerigter will undergo knee surgery on Monday and might be lost for the year, throwing Kansas City's tattered wide receiver corps into even greater disarray.;1;Sports
8178;Raymond Advances to Pilot Pen Quarters (AP) AP - Lisa Raymond overcame a loss in the first set and beat Nadia Petrova 3-6, 6-4, 6-4 Wednesday to advance to the quarterfinals of the Pilot Pen tournament.;1;Sports
8179;Super search Accoona.com launched in US and China The New Jersey-based Accoona Corporation, an industry pioneer in artificial intelligence search technology, announced on Monday the launch of Accoona.;2;Business
8180;Kmart: Rich in Cash and Real Estate but Not in Sales Kmart looks like a true retail oddity: simultaneously losing ground with the American shopper and generating cash like a slot machine.;2;Business
8181;Developers file plan for Waterside Place The Drew Co. and Urban Retail Properties of Chicago yesterday filed plans to build Waterside Place, a million-square-foot shopping center, cinema, and residential project in the heart of the South Boston Waterfront.;2;Business
8182;"Rogue lawyer 'guilty' in QXL case QXL Ricardo, the UK's version of internet auction site Ebay, scores a victory in its bid to win back control of its ""stolen"" Polish arm.";2;Business
8183;Google Offers New Book-Search Feature (AP) AP - Online search leader Google Inc. is becoming more bookish.;3;Sci/Tech
8184;Internet pharmacies get go-ahead The government gives the green-light to internet-only pharmacies in England.;3;Sci/Tech
8185;Venerable Yacht Builder Tries to Regain Sea Legs Palmer Johnson hopes to regain its former glory by introducing a sleek new motor yacht design and concentrating on building boats.;2;Business
8186;A Plea for Support of Innovation America risks losing its leadership of the global economy if government and industry fail to make changes that encourage innovation, a panel of leading executives and university presidents say in a study to be released today.;0;World
8187;Haiti Storm Death Toll Could Reach 2,000 GONAIVES, Haiti - Storm-battered survivors trudged Thursday through mud contaminated by bodies and sewage and dangerous with debris that slashed bare feet, amid fears that an epidemic could ravage the city whose death toll officials say could reach 2,000.;0;World
8188;Roddick Hits Record Serve in Voltchkov Thrashing CHARLESTON, South Carolina (Reuters) - U.S. number one Andy Roddick broke his own fastest serve record as he overwhelmed Belarus's Vladimir Voltchkov in the opening match of their Davis Cup semifinal Friday.;1;Sports
8189;First UK Secy Says Sorry Over Iraq War London, Oct. 9 (NNN): The British Trade and Industry Secretary Patricia Hewitt has said sorry for the blunders over intelligence used to justify the Iraq war, becoming the first member of the Government to do so.;0;World
8190;Pass Along Your Digital Music (PC World) PC World - New music sharing network allows users to amass points by referring buyers.;3;Sci/Tech
8191;'Act now on biological weapons' The threat of biological weapons is real and needs to be tackled now, medical experts warn.;3;Sci/Tech
8192;Disney Chief Rules Out Board Position Michael D. Eisner, Disney's chief, said that he did not plan to remain on the board or become chairman when he retires in two years.;2;Business
8193;Movie Industry Suing Hundreds Of Alleged Online Pirates A year after the recording industry opened fire on illegal file-sharers with hundreds of lawsuits, the movie industry has followed its lead.;3;Sci/Tech
8194;Upcoming Golf Last year: JL Lewis closed with a course-record 62 for a two-stroke victory over Frank Lickliter, Stuart Appleby and Tim Petrovic.;1;Sports
8195;IBM Targets Web Hosting as Key Growth Area (Reuters) Reuters - International Business Machines Corp.\(IBM.N) widened its lead last year in the U.S. market for\Internet hosting services as it won a greater share of the\medium-sized business market, according to data recently\published by market research firm IDC.;3;Sci/Tech
8196;Microsoft Releases A Flurry of Patches Microsoft Corp. yesterday released an unusually large number of software security updates to fix flaws in its products, some of which could be exploited to remotely take over computers running the Windows operating system.;3;Sci/Tech
8197;Oil steady after failure to hit \$50 Oil prices have steadied after sliding sharply from record highs late last week but the tightening siege on rebels holed up in a shrine in Iraq has heightened uncertainty in the market.;2;Business
8198;Trend Micro Delivers Mobile Security (NewsFactor) NewsFactor - Antivirus software specialist Trend Micro (Nasdaq: TMIC) is extending its expertise to next-generation handheld devices with the launch of Mobile Security, an application aimed at smartphones and PDAs.;3;Sci/Tech
8199;Bush warns Iran and Syria on Iraq US President George W Bush says Iran and Syria should not interfere in Iraq in advance of January's elections.;0;World
8200;US Economy: Import Prices, Initial Jobless Claims Rise The costs of imported goods rose less in November than a month earlier, restrained by a drop in petroleum prices that may help boost consumer spending and the US economy.;2;Business
8201;ECONOMY WEEKAHEAD-All Eyes on US Jobs Report US jobs data will be the biggest show in town next week as speculation mounts as to whether the Federal Reserve will raise interest rates in September.;2;Business
8202;Weir on Verge of Ending 50-Year Canadian Wait OAKVILLE, Ontario (Reuters) - Mike Weir, seeking to become the first home winner of the Canadian Open for 50 years, hit a one-under-par 70 to take a three-shot lead after the third round of the 100th version of the event Saturday.;1;Sports
8203;Suicide bomber kills 17 in northern Iraq A suicide bomber blew up his vehicle outside a police academy in the northern oil city of Kirkuk yesterday, killing 17 people, including 14 policemen.;0;World
8204;Failed European first Mars probe, Beagle 2, still a mystery Scientists are no closer to discovering what happened to the ill-fated space probe Beagle 2, which vanished while attempting to land on Mars, according to an investigation released Tuesday.;3;Sci/Tech
8205;Oracle piles Files, App Server and Collab Suite on users McNealy warns Ellison: 'Beware of our Redmond friends';3;Sci/Tech
8206;Biotech in stem cell giveaway A MELBOURNE biotech company will offer scientists unconditional access to a new embryonic stem-cell line in an effort to speed up lifesaving medical research.;3;Sci/Tech
8207;Beard leads Mystics past Monarchs in overtime Rookie Alana Beard has looked like a seasoned veteran ever since the Washington Mystics put teammate Chamique Holdsclaw on the injured list.;1;Sports
8208;China says hopes N.Korea nuclear talks to continue BEIJING, Aug 18 (Reuters) - China said on Wednesday it hoped all six parties taking part in talks on the North Korea nuclear crisis would keep calm, remain flexible and continue negotiations despite inevitable difficulties.;0;World
8209;When Etiquette Isn't Enough, a Cellphone Cone of Silence The deliberate private creation of cellphone dead zones is an act bound to infuriate phone users and the cellphone industry alike.;3;Sci/Tech
8210;Geiger, Tressel Defend Ohio State (AP) AP - Ohio State athletic director Andy Geiger and coach Jim Tressel defended the school's football program Tuesday against charges that players were paid by boosters and coddled academically.;1;Sports
8211;Polanski court appeal with Lords Lawyers for director Roman Polanski say he should be allowed to fight a libel case in the UK from France.;0;World
8212;Uranium processing halted, Iran says Iran announced yesterday that it has frozen all uranium-enrichment programs, weakening a US effort to refer its suspect nuclear activities to the UN Security Council.;0;World
8213;Iran says nuclear plan is no secret TEHRAN, Iran -- Iran acknowledged Thursday that it plans to process tons of raw uranium, but said the UN nuclear watchdog agency was informed about the move long ago and accused the United States of sensationalizing the matter.;0;World
8214;Progress Software Avoids Crash and Burn Progress Software produces results in a tough market, but investors really don't care.;2;Business
